time,timestamp,key,TOTAL_VOLUME,HIGH_PRICE,LOW_PRICE,CLOSE_PRICE,OPEN_PRICE,REGULAR_MARKET_LAST_PRICE,REGULAR_MARKET_TRADE_TIME,REGULAR_MARKET_TRADE_DAY,REGULAR_MARKET_NET_CHANGE,QUOTE_TIME_IN_LONG,TRADE_TIME_IN_LONG
2021-03-29 12:17:15.209366-04:00,1617034635182,TSLA,15264915,,,,,,,,,1617033734947,
2021-03-29 12:17:15.719259-04:00,1617034635688,TSLA,15264996,,,,,,,,,1617033735432,
2021-03-29 12:17:16.230893-04:00,1617034636196,TSLA,15265451,,,,,,,,,1617033735952,
2021-03-29 12:17:16.740954-04:00,1617034636710,TSLA,15265466,,,,,,,,,1617033736432,
2021-03-29 12:17:17.281851-04:00,1617034637253,TSLA,15265468,,,,,,,,,1617033737201,
2021-03-29 12:17:17.809749-04:00,1617034637782,TSLA,15265470,,,,,,,,,1617033737588,
2021-03-29 12:17:18.326879-04:00,1617034638298,TSLA,15265481,,,,,,,,,1617033738187,
2021-03-29 12:17:18.855994-04:00,1617034638827,TSLA,15265584,,,,,608.5877,43338,,-10.1223,1617033738681,1617033738666
2021-03-29 12:17:19.365405-04:00,1617034639332,TSLA,15265804,,,,,,,,,1617033739184,
2021-03-29 12:17:19.912913-04:00,1617034639884,TSLA,15265807,,,,,,,,,1617033739702,
2021-03-29 12:17:20.434809-04:00,1617034640406,TSLA,15265877,,,,,,,,,1617033740168,
2021-03-29 12:17:20.960088-04:00,1617034640932,TSLA,15265885,,,,,,,,,1617033740642,
2021-03-29 12:17:21.482269-04:00,1617034641449,TSLA,15265909,,,,,,,,,1617033741195,
2021-03-29 12:17:21.987682-04:00,1617034641961,TSLA,15265918,,,,,,,,,1617033741689,
2021-03-29 12:17:22.490555-04:00,1617034642464,TSLA,15265931,,,,,,,,,1617033742198,
2021-03-29 12:17:23.011179-04:00,1617034642974,TSLA,15265936,,,,,,,,,1617033742655,
2021-03-29 12:17:23.554467-04:00,1617034643528,TSLA,15265958,,,,,,,,,1617033743454,
2021-03-29 12:17:24.084356-04:00,1617034644055,TSLA,15266196,,,,,608.59,43343,,-10.12,1617033743930,1617033743913
2021-03-29 12:17:24.606174-04:00,1617034644578,TSLA,15266216,,,,,,,,,1617033744451,
2021-03-29 12:17:25.115896-04:00,1617034645089,TSLA,15266944,,,,,608.42,43344,,-10.29,1617033744873,1617033744876
2021-03-29 12:17:25.645823-04:00,1617034645615,TSLA,15267052,,,,,,,,,1617033745451,
2021-03-29 12:17:26.180638-04:00,1617034646155,TSLA,15271467,,,,,608.54,43345,,-10.17,1617033745862,1617033745835
2021-03-29 12:17:26.699585-04:00,1617034646672,TSLA,15272603,,,,,608.53,43346,,-10.18,1617033746355,1617033746345
2021-03-29 12:17:27.224815-04:00,1617034647201,TSLA,15273105,,,,,608.5,,,-10.21,1617033746832,1617033746757
2021-03-29 12:17:27.755457-04:00,1617034647729,TSLA,15273518,,,,,608.559,43347,,-10.151,1617033747451,1617033747449
2021-03-29 12:17:28.281094-04:00,1617034648252,TSLA,15274320,,,,,608.39,,,-10.32,1617033748183,1617033747994
2021-03-29 12:17:28.802537-04:00,1617034648777,TSLA,15274360,,,,,,,,,,
2021-03-29 12:17:29.351622-04:00,1617034649312,TSLA,15158446,,,,,,,,,1617033749090,
2021-03-29 12:17:29.888609-04:00,1617034649862,TSLA,15158543,,,,,,,,,1617033749710,
2021-03-29 12:17:30.416984-04:00,1617034650390,TSLA,15158546,,,,,,,,,1617033750214,
2021-03-29 12:17:30.929673-04:00,1617034650903,TSLA,15158650,,,,,608.47,43350,,-10.24,1617033750687,1617033750686
2021-03-29 12:17:31.471773-04:00,1617034651420,TSLA,15158970,,,,,,,,,1617033751064,
2021-03-29 12:17:31.975698-04:00,1617034651947,TSLA,15159326,,,,,,,,,1617033751671,
2021-03-29 12:17:32.530333-04:00,1617034652501,TSLA,15159362,,,,,,,,,1617033752022,
2021-03-29 12:17:33.063219-04:00,1617034653039,TSLA,15159618,,,,,608.162,43352,,-10.548,1617033752932,1617033752471
2021-03-29 12:17:33.616811-04:00,1617034653593,TSLA,15160032,,,,,608.03,43353,,-10.68,1617033753303,1617033753303
2021-03-29 12:17:34.130099-04:00,1617034654102,TSLA,15160342,,,,,,,,,1617033753903,
2021-03-29 12:17:34.637563-04:00,1617034654612,TSLA,15160384,,,,,,,,,1617033754327,
2021-03-29 12:17:35.149982-04:00,1617034655123,TSLA,15162442,,,,,608.27,43354,,-10.44,1617033754965,1617033754954
2021-03-29 12:17:35.686064-04:00,1617034655654,TSLA,15162469,,,,,,,,,1617033755357,
2021-03-29 12:17:36.205810-04:00,1617034656183,TSLA,15163520,,,,,608.395,43355,,-10.315,1617033755911,1617033755900
2021-03-29 12:17:36.720669-04:00,1617034656695,TSLA,15163523,,,,,,,,,1617033756050,
2021-03-29 12:17:37.232888-04:00,1617034657211,TSLA,15163979,,,,,608.383,43356,,-10.327,1617033756889,1617033756747
2021-03-29 12:17:37.758574-04:00,1617034657733,TSLA,15163993,,,,,,,,,1617033757347,
2021-03-29 12:17:38.278462-04:00,1617034658251,TSLA,15168769,,,,,608.44,43357,,-10.27,1617033758128,1617033757953
2021-03-29 12:17:38.828418-04:00,1617034658803,TSLA,15168789,,,,,,,,,1617033758497,
2021-03-29 12:17:39.362371-04:00,1617034659336,TSLA,15169286,,,,,,43359,,,1617033759170,1617033759057
2021-03-29 12:17:39.882945-04:00,1617034659858,TSLA,15169346,,,,,,,,,1617033759472,
2021-03-29 12:17:40.434732-04:00,1617034660406,TSLA,15169349,,,,,,,,,1617033760161,
2021-03-29 12:17:40.960045-04:00,1617034660929,TSLA,15169353,,,,,,,,,1617033760283,
2021-03-29 12:17:41.472659-04:00,1617034661446,TSLA,15169361,,,,,,,,,1617033760939,
2021-03-29 12:17:41.997625-04:00,1617034661957,TSLA,15169415,,,,,,,,,1617033761623,
2021-03-29 12:17:42.527776-04:00,1617034662493,TSLA,15170080,,,,,608.46,43362,,-10.25,1617033762395,1617033762291
2021-03-29 12:17:43.074484-04:00,1617034663045,TSLA,15170604,,,,,608.6,,,-10.11,1617033762943,1617033762470
2021-03-29 12:17:43.590668-04:00,1617034663558,TSLA,15170625,,,,,,,,,1617033763458,
2021-03-29 12:17:44.107294-04:00,1617034664081,TSLA,15174508,,,,,608.51,43363,,-10.2,1617033763961,1617033763744
2021-03-29 12:17:44.612469-04:00,1617034664588,TSLA,15174627,,,,,,,,,1617033764458,
2021-03-29 12:17:45.149474-04:00,1617034665119,TSLA,15174639,,,,,,,,,1617033764954,
2021-03-29 12:17:45.662322-04:00,1617034665636,TSLA,15174789,,,,,,,,,1617033765406,
2021-03-29 12:17:46.659926-04:00,1617034666627,TSLA,15174850,,,,,,,,,1617033766435,
2021-03-29 12:17:47.193194-04:00,1617034667163,TSLA,15174855,,,,,,,,,1617033766962,
2021-03-29 12:17:47.722839-04:00,1617034667693,TSLA,15175391,,,,,608.44,43367,,-10.27,1617033767442,1617033767419
2021-03-29 12:17:48.234694-04:00,1617034668209,TSLA,15175421,,,,,,,,,1617033767835,
2021-03-29 12:17:48.765903-04:00,1617034668736,TSLA,15175606,,,,,608.56,43368,,-10.15,1617033768465,1617033768227
2021-03-29 12:17:49.300790-04:00,1617034669253,TSLA,15175648,,,,,,,,,1617033769208,
2021-03-29 12:17:49.817517-04:00,1617034669792,TSLA,15175660,,,,,,,,,1617033769675,
2021-03-29 12:17:50.350787-04:00,1617034670318,TSLA,15176299,,,,,608.37,43369,,-10.34,1617033770214,1617033769837
2021-03-29 12:17:50.889720-04:00,1617034670864,TSLA,15176866,,,,,608.15,43370,,-10.56,1617033770644,1617033770500
2021-03-29 12:17:51.415883-04:00,1617034671388,TSLA,15176894,,,,,,,,,1617033770918,
2021-03-29 12:17:51.943593-04:00,1617034671912,TSLA,15178257,,,,,608.32,43371,,-10.39,1617033771694,1617033771595
2021-03-29 12:17:52.439645-04:00,1617034672414,TSLA,15178259,,,,,,,,,1617033772195,
2021-03-29 12:17:52.987786-04:00,1617034672954,TSLA,15178265,,,,,,,,,1617033772712,
2021-03-29 12:17:53.524258-04:00,1617034673482,TSLA,15178609,,,,,,,,,1617033773203,
2021-03-29 12:17:54.043969-04:00,1617034674005,TSLA,15178702,,,,,,,,,1617033773968,
2021-03-29 12:17:54.550120-04:00,1617034674522,TSLA,15178705,,,,,,,,,1617033774450,
2021-03-29 12:17:55.090683-04:00,1617034675065,TSLA,15178706,,,,,,,,,1617033774803,
2021-03-29 12:17:55.595675-04:00,1617034675569,TSLA,15178715,,,,,,,,,,
2021-03-29 12:17:56.095581-04:00,1617034676073,TSLA,15178810,,,,,,,,,1617033775506,
2021-03-29 12:17:56.615025-04:00,1617034676588,TSLA,15179310,,,,,608.22,43376,,-10.49,1617033776267,1617033776470
2021-03-29 12:17:57.142026-04:00,1617034677120,TSLA,15179317,,,,,,,,,,
2021-03-29 12:17:57.682401-04:00,1617034677659,TSLA,15179418,,,,,,,,,1617033777452,
2021-03-29 12:17:58.199766-04:00,1617034678177,TSLA,15180563,,,,,608,43377,,-10.71,1617033777969,1617033777928
2021-03-29 12:17:58.733582-04:00,1617034678707,TSLA,15185980,,,,,607.27,43378,,-11.44,1617033778470,1617033778446
2021-03-29 12:17:59.295315-04:00,1617034679260,TSLA,15189622,,,,,607.204,43379,,-11.506,1617033779203,1617033779086
2021-03-29 12:17:59.849657-04:00,1617034679778,TSLA,15200732,,,,,606.44,,,-12.27,1617033779698,1617033779662
2021-03-29 12:18:00.362123-04:00,1617034680327,TSLA,15201405,,,,,,,,,1617033780221,
2021-03-29 12:18:00.873522-04:00,1617034680845,TSLA,15202929,,,,,606.88,43380,,-11.83,1617033780656,1617033780506
2021-03-29 12:18:01.381416-04:00,1617034681354,TSLA,15206892,,,,,607.0524,43381,,-11.6576,1617033781165,1617033781109
2021-03-29 12:18:01.894809-04:00,1617034681863,TSLA,15208442,,,,,606.83,,,-11.88,1617033781696,1617033781566
2021-03-29 12:18:02.409618-04:00,1617034682378,TSLA,15208897,,,,,607.06,,,-11.65,1617033782147,1617033781923
2021-03-29 12:18:02.929428-04:00,1617034682904,TSLA,15210402,,,,,607.315,43382,,-11.395,1617033782720,1617033782355
2021-03-29 12:18:03.431742-04:00,1617034683408,TSLA,15210831,,,,,607.25,,,-11.46,1617033783201,1617033782936
2021-03-29 12:18:03.966889-04:00,1617034683940,TSLA,15214294,,,,,607.13,43383,,-11.58,1617033783700,1617033783677
2021-03-29 12:18:04.473057-04:00,1617034684449,TSLA,15215642,,,,,607.43,,,-11.28,1617033784201,1617033783993
2021-03-29 12:18:05.019689-04:00,1617034684982,TSLA,15216362,,,,,607.49,43384,,-11.22,1617033784690,1617033784494
2021-03-29 12:18:05.522792-04:00,1617034685489,TSLA,15217207,,,,,607.54,,,-11.17,1617033785198,1617033784790
2021-03-29 12:18:06.065261-04:00,1617034686038,TSLA,15217770,,,,,607.4757,43385,,-11.2343,1617033785925,1617033785880
2021-03-29 12:18:06.592544-04:00,1617034686563,TSLA,15217867,,,,,,,,,1617033786268,
2021-03-29 12:18:07.110577-04:00,1617034687084,TSLA,15218630,,,,,607.48,43386,,-11.23,1617033786962,1617033786922
2021-03-29 12:18:07.661040-04:00,1617034687631,TSLA,15219100,,,,,607.29,43387,,-11.42,1617033787471,1617033787160
2021-03-29 12:18:08.193522-04:00,1617034688152,TSLA,15220527,,,,,607.33,,,-11.38,1617033787953,1617033787903
2021-03-29 12:18:08.734580-04:00,1617034688708,TSLA,15220648,,,,,,,,,1617033788468,
2021-03-29 12:18:09.240190-04:00,1617034689215,TSLA,15220677,,,,,,,,,1617033788927,
2021-03-29 12:18:09.750941-04:00,1617034689725,TSLA,15222236,,,,,607.205,43389,,-11.505,1617033789429,1617033789425
2021-03-29 12:18:10.273637-04:00,1617034690247,TSLA,15223030,,,,,607.19,43390,,-11.52,1617033790218,1617033790111
2021-03-29 12:18:10.817614-04:00,1617034690789,TSLA,15223187,,,,,607.24,,,-11.47,1617033790684,1617033790253
2021-03-29 12:18:11.365123-04:00,1617034691340,TSLA,15223404,,,,,607.1383,,,-11.5717,1617033790989,1617033790808
2021-03-29 12:18:11.875032-04:00,1617034691847,TSLA,15223544,,,,,,,,,1617033791678,
2021-03-29 12:18:12.398799-04:00,1617034692371,TSLA,15223641,,,,,,,,,1617033792077,
2021-03-29 12:18:12.929689-04:00,1617034692904,TSLA,15223661,,,,,,,,,1617033792427,
2021-03-29 12:18:13.439603-04:00,1617034693416,TSLA,15224378,,,,,,,,,1617033793165,
2021-03-29 12:18:13.979479-04:00,1617034693924,TSLA,15225266,,,,,607.4389,43393,,-11.2711,1617033793703,1617033793546
2021-03-29 12:18:14.485242-04:00,1617034694459,TSLA,15227249,,,,,607.0737,,,-11.6363,1617033794190,1617033793950
2021-03-29 12:18:14.991334-04:00,1617034694966,TSLA,15227732,,,,,,,,,1617033794723,
2021-03-29 12:18:15.533368-04:00,1617034695506,TSLA,15228348,,,,,607.2553,43395,,-11.4547,1617033795419,1617033795417
2021-03-29 12:18:16.064078-04:00,1617034696040,TSLA,15228554,,,,,,,,,1617033795974,
2021-03-29 12:18:16.597215-04:00,1617034696569,TSLA,15228564,,,,,,,,,1617033796363,
2021-03-29 12:18:17.133111-04:00,1617034697097,TSLA,15229174,,,,,,,,,1617033796818,
2021-03-29 12:18:17.649421-04:00,1617034697623,TSLA,15229457,,,,,607.28,43397,,-11.43,1617033797465,1617033797462
2021-03-29 12:18:18.192396-04:00,1617034698164,TSLA,15229941,,,,,607.3298,,,-11.3802,1617033797913,1617033797960
2021-03-29 12:18:18.717412-04:00,1617034698688,TSLA,15230577,,,,,607.25,43398,,-11.46,1617033798455,1617033798129
2021-03-29 12:18:19.220580-04:00,1617034699192,TSLA,15230781,,,,,607.36,,,-11.35,1617033798961,1617033798813
2021-03-29 12:18:19.744205-04:00,1617034699720,TSLA,15230799,,,,,,,,,1617033799466,
2021-03-29 12:18:20.260638-04:00,1617034700233,TSLA,15232397,,,,,607.5,43399,,-11.21,1617033799777,1617033799786
2021-03-29 12:18:20.767246-04:00,1617034700737,TSLA,15232734,,,,,607.52,43400,,-11.19,1617033800449,1617033800005
2021-03-29 12:18:21.291027-04:00,1617034701262,TSLA,15233043,,,,,607.3529,43401,,-11.3571,1617033801222,1617033801026
2021-03-29 12:18:21.800761-04:00,1617034701775,TSLA,15233146,,,,,,,,,1617033801653,
2021-03-29 12:18:22.340017-04:00,1617034702310,TSLA,15233802,,,,,607.25,43402,,-11.46,1617033802185,1617033802154
2021-03-29 12:18:22.875790-04:00,1617034702843,TSLA,15235513,,,,,,,,,1617033802702,1617033802698
2021-03-29 12:18:23.420044-04:00,1617034703396,TSLA,15235618,,,,,,,,,1617033803189,
2021-03-29 12:18:23.970565-04:00,1617034703944,TSLA,15235833,,,,,,,,,1617033803725,
2021-03-29 12:18:24.495878-04:00,1617034704456,TSLA,15237024,,,,,607.43,43404,,-11.28,1617033804207,1617033804027
2021-03-29 12:18:25.002072-04:00,1617034704978,TSLA,15237307,,,,,607.48,,,-11.23,1617033804690,1617033804689
2021-03-29 12:18:26.575552-04:00,1617034706552,TSLA,15241859,,,,,607.34,43406,,-11.37,1617033806423,1617033806423
2021-03-29 12:18:27.089381-04:00,1617034707060,TSLA,15243222,,,,,607.23,,,-11.48,1617033806894,1617033806505
2021-03-29 12:18:27.604432-04:00,1617034707581,TSLA,15243562,,,,,607.155,43407,,-11.555,1617033807436,1617033807042
2021-03-29 12:18:28.160663-04:00,1617034708134,TSLA,15243674,,,,,,,,,1617033807978,
2021-03-29 12:18:28.682745-04:00,1617034708655,TSLA,15246857,,,,,607.14,43408,,-11.57,1617033808437,1617033808193
2021-03-29 12:18:29.211514-04:00,1617034709181,TSLA,15246887,,,,,,,,,1617033808943,
2021-03-29 12:18:29.747050-04:00,1617034709719,TSLA,15248085,,,,,607,43409,,-11.71,1617033809479,1617033809413
2021-03-29 12:18:30.502931-04:00,1617034710467,TSLA,15248363,,,,,,,,,1617033810088,
2021-03-29 12:18:31.042362-04:00,1617034711004,TSLA,15250375,,,,,606.8537,43410,,-11.8563,1617033810918,1617033810922
2021-03-29 12:18:31.565213-04:00,1617034711537,TSLA,15250663,,,,,606.94,43411,,-11.77,1617033811464,1617033811071
2021-03-29 12:18:32.122311-04:00,1617034712093,TSLA,15250667,,,,,,,,,1617033811833,
2021-03-29 12:18:32.654851-04:00,1617034712629,TSLA,15251321,,,,,607.1,43412,,-11.61,1617033812416,1617033812307
2021-03-29 12:18:33.182289-04:00,1617034713157,TSLA,15251772,,,,,607.12,,,-11.59,1617033812844,1617033812588
2021-03-29 12:18:33.718137-04:00,1617034713686,TSLA,15251795,,,,,,,,,1617033813460,
2021-03-29 12:18:34.217384-04:00,1617034714190,TSLA,15251796,,,,,,,,,,
2021-03-29 12:18:34.747483-04:00,1617034714723,TSLA,15251826,,,,,,,,,1617033814164,
2021-03-29 12:18:35.255168-04:00,1617034715228,TSLA,15252207,,,,,607.11,43414,,-11.6,1617033814879,1617033814878
2021-03-29 12:18:35.812640-04:00,1617034715783,TSLA,15253317,,,,,607.22,43415,,-11.49,1617033815727,1617033815322
2021-03-29 12:18:36.321359-04:00,1617034716291,TSLA,15253735,,,,,607.32,43416,,-11.39,1617033816162,1617033816132
2021-03-29 12:18:36.827440-04:00,1617034716794,TSLA,15254069,,,,,,,,,1617033816457,
2021-03-29 12:18:37.333821-04:00,1617034717300,TSLA,15258994,,,,,,43417,,,1617033817217,1617033817076
2021-03-29 12:18:37.859207-04:00,1617034717828,TSLA,15259005,,,,,,,,,1617033817708,
2021-03-29 12:18:38.384148-04:00,1617034718356,TSLA,15259510,,,,,607.36,,,-11.35,1617033818228,1617033817856
2021-03-29 12:18:38.918393-04:00,1617034718887,TSLA,15259819,,,,,607.28,43418,,-11.43,1617033818675,1617033818573
2021-03-29 12:18:39.467935-04:00,1617034719418,TSLA,15259863,,,,,,,,,1617033819200,
2021-03-29 12:18:39.949394-04:00,1617034719926,TSLA,15260040,,,,,,,,,1617033819699,
2021-03-29 12:18:40.479751-04:00,1617034720449,TSLA,15260141,,,,,607.31,43420,,-11.4,1617033820196,1617033820075
2021-03-29 12:18:40.979377-04:00,1617034720954,TSLA,15260544,,,,,607.1,,,-11.61,1617033820695,1617033820461
2021-03-29 12:18:41.514645-04:00,1617034721490,TSLA,15260553,,,,,,,,,1617033821231,
2021-03-29 12:18:42.040329-04:00,1617034722013,TSLA,15260555,,,,,,,,,1617033821854,
2021-03-29 12:18:42.555536-04:00,1617034722526,TSLA,15260557,,,,,,,,,1617033822439,
2021-03-29 12:18:43.113431-04:00,1617034723079,TSLA,15260661,,,,,607.23,43422,,-11.48,1617033822890,1617033822519
2021-03-29 12:18:43.655189-04:00,1617034723631,TSLA,15261883,,,,,607.27,43423,,-11.44,1617033823475,1617033823272
2021-03-29 12:18:44.202158-04:00,1617034724174,TSLA,15263599,,,,,607.3,,,-11.41,1617033823894,1617033823561
2021-03-29 12:18:44.746356-04:00,1617034724719,TSLA,15263932,,,,,607.13,43424,,-11.58,1617033824389,1617033824129
2021-03-29 12:18:45.259446-04:00,1617034725229,TSLA,15264166,,,,,607.1844,,,-11.5256,1617033824941,1617033824536
2021-03-29 12:18:45.810421-04:00,1617034725784,TSLA,15264252,,,,,,,,,1617033825701,
2021-03-29 12:18:46.318637-04:00,1617034726289,TSLA,15264262,,,,,,,,,1617033826136,
2021-03-29 12:18:46.880550-04:00,1617034726825,TSLA,15264485,,,,,,,,,1617033826720,
2021-03-29 12:18:47.411396-04:00,1617034727380,TSLA,15264503,,,,,,,,,1617033827160,
2021-03-29 12:18:47.938545-04:00,1617034727909,TSLA,15265856,,,,,606.75,43427,,-11.96,1617033827695,1617033827642
2021-03-29 12:18:48.490108-04:00,1617034728460,TSLA,15265869,,,,,,,,,1617033828084,
2021-03-29 12:18:48.993464-04:00,1617034728964,TSLA,15266178,,,,,607.02,43428,,-11.69,1617033828695,1617033828410
2021-03-29 12:18:49.506158-04:00,1617034729473,TSLA,15266288,,,,,607,43429,,-11.71,1617033829082,1617033829050
2021-03-29 12:18:50.026107-04:00,1617034730000,TSLA,15266290,,,,,,,,,1617033829343,
2021-03-29 12:18:50.535827-04:00,1617034730505,TSLA,15267989,,,,,607.09,43430,,-11.62,1617033830220,1617033830210
2021-03-29 12:18:51.086916-04:00,1617034731058,TSLA,15268248,,,,,,,,,1617033830969,
2021-03-29 12:18:51.593693-04:00,1617034731568,TSLA,15269109,,,,,606.9644,43431,,-11.7456,1617033831475,1617033831168
2021-03-29 12:18:52.137652-04:00,1617034732096,TSLA,15269350,,,,,607.01,,,-11.7,1617033831967,1617033831864
2021-03-29 12:18:52.635749-04:00,1617034732609,TSLA,15269351,,,,,,,,,1617033832489,
2021-03-29 12:18:53.189698-04:00,1617034733162,TSLA,15269452,,,,,606.8478,43432,,-11.8622,1617033832743,1617033832715
2021-03-29 12:18:53.696516-04:00,1617034733669,TSLA,15271466,,,,,606.9999,43433,,-11.7101,1617033833188,1617033833136
2021-03-29 12:18:54.232055-04:00,1617034734202,TSLA,15271609,,,,,,,,,1617033833982,
2021-03-29 12:18:54.759980-04:00,1617034734724,TSLA,15274030,,,,,607.01,43434,,-11.7,1617033834489,1617033834386
2021-03-29 12:18:55.279104-04:00,1617034735251,TSLA,15274044,,,,,,,,,1617033834716,
2021-03-29 12:18:55.802509-04:00,1617034735771,TSLA,15275544,,,,,607.015,43435,,-11.695,1617033835708,1617033835181
2021-03-29 12:18:56.342346-04:00,1617034736314,TSLA,15276546,,,,,606.985,,,-11.725,1617033836188,1617033835892
2021-03-29 12:18:56.871667-04:00,1617034736844,TSLA,15276652,,,,,606.99,43436,,-11.72,,1617033836293
2021-03-29 12:18:57.403287-04:00,1617034737375,TSLA,15276883,,,,,,,,,1617033837188,
2021-03-29 12:18:57.931207-04:00,1617034737905,TSLA,15276929,,,,,,,,,1617033837734,
2021-03-29 12:18:58.465587-04:00,1617034738436,TSLA,15277233,,,,,606.92,43438,,-11.79,1617033838233,1617033838198
2021-03-29 12:18:58.995591-04:00,1617034738963,TSLA,15277610,,,,,606.99,,,-11.72,1617033838702,1617033838339
2021-03-29 12:18:59.524009-04:00,1617034739495,TSLA,15278315,,,,,607.048,43439,,-11.662,1617033839240,1617033839011
2021-03-29 12:19:00.084434-04:00,1617034740028,TSLA,15278527,,,,,,,,,1617033839946,
2021-03-29 12:19:00.590964-04:00,1617034740559,TSLA,15278611,,,,,,,,,1617033840457,
2021-03-29 12:19:01.098038-04:00,1617034741068,TSLA,15278859,,,,,607.1075,43440,,-11.6025,1617033840948,1617033840950
2021-03-29 12:19:01.623253-04:00,1617034741596,TSLA,15278899,,,,,,,,,1617033841488,
2021-03-29 12:19:02.164385-04:00,1617034742135,TSLA,15278932,,,,,,,,,1617033841980,
2021-03-29 12:19:02.681365-04:00,1617034742656,TSLA,15278935,,,,,,,,,1617033842253,
2021-03-29 12:19:03.190981-04:00,1617034743163,TSLA,15279092,,,,,607.075,43442,,-11.635,1617033842651,1617033842906
2021-03-29 12:19:03.720254-04:00,1617034743695,TSLA,15279739,,,,,607,43443,,-11.71,1617033843479,1617033843106
2021-03-29 12:19:04.245999-04:00,1617034744220,TSLA,15280774,,,,,606.9971,,,-11.7129,1617033843962,1617033843571
2021-03-29 12:19:04.779802-04:00,1617034744751,TSLA,15281005,,,,,607,43444,,-11.71,1617033844490,1617033844433
2021-03-29 12:19:05.311722-04:00,1617034745285,TSLA,15281206,,,,,607.015,,,-11.695,1617033845235,1617033844752
2021-03-29 12:19:05.847820-04:00,1617034745814,TSLA,15281356,,,,,607.0205,43445,,-11.6895,1617033845694,1617033845493
2021-03-29 12:19:06.346075-04:00,1617034746318,TSLA,15281362,,,,,,,,,1617033846159,
2021-03-29 12:19:06.860242-04:00,1617034746827,TSLA,15281617,,,,,,,,,1617033846721,
2021-03-29 12:19:07.396101-04:00,1617034747364,TSLA,15281647,,,,,,,,,1617033847203,
2021-03-29 12:19:07.909871-04:00,1617034747884,TSLA,15282040,,,,,607.0054,43447,,-11.7046,1617033847710,1617033847708
2021-03-29 12:19:08.422759-04:00,1617034748390,TSLA,15282485,,,,,606.8983,,,-11.8117,1617033847998,1617033847928
2021-03-29 12:19:08.973444-04:00,1617034748945,TSLA,15282881,,,,,,,,,1617033848666,
2021-03-29 12:19:09.484125-04:00,1617034749452,TSLA,15283314,,,,,,,,,1617033849160,
2021-03-29 12:19:09.987625-04:00,1617034749957,TSLA,15283681,,,,,,,,,1617033849672,
2021-03-29 12:19:10.547750-04:00,1617034750515,TSLA,15283757,,,,,,,,,1617033850107,
2021-03-29 12:19:11.049744-04:00,1617034751022,TSLA,15284051,,,,,606.585,43450,,-12.125,1617033850995,1617033850542
2021-03-29 12:19:11.603854-04:00,1617034751573,TSLA,15284165,,,,,606.73,43451,,-11.98,1617033851191,1617033851386
2021-03-29 12:19:12.156339-04:00,1617034752126,TSLA,15284381,,,,,606.6181,,,-12.0919,,1617033851928
2021-03-29 12:19:12.689461-04:00,1617034752660,TSLA,15285193,,,,,606.56,43452,,-12.15,1617033852389,1617033852156
2021-03-29 12:19:13.217541-04:00,1617034753190,TSLA,15285415,,,,,606.5812,,,-12.1288,1617033852912,1617033852966
2021-03-29 12:19:13.756948-04:00,1617034753730,TSLA,15285536,,,,,,,,,1617033853248,
2021-03-29 12:19:14.306798-04:00,1617034754277,TSLA,15288372,,,,,606.52,43453,,-12.19,1617033854188,1617033853795
2021-03-29 12:19:14.833159-04:00,1617034754807,TSLA,15288458,,,,,,,,,1617033854572,
2021-03-29 12:19:15.388205-04:00,1617034755362,TSLA,15288752,,,,,606.61,43454,,-12.1,1617033855244,1617033854900
2021-03-29 12:19:15.931780-04:00,1617034755896,TSLA,15289214,,,,,606.5101,43455,,-12.1999,1617033855731,1617033855743
2021-03-29 12:19:16.458506-04:00,1617034756430,TSLA,15289417,,,,,606.75,,,-11.96,1617033856179,1617033855794
2021-03-29 12:19:16.990371-04:00,1617034756961,TSLA,15289437,,,,,,,,,1617033856688,
2021-03-29 12:19:17.534904-04:00,1617034757497,TSLA,15289714,,,,,,,,,1617033857227,
2021-03-29 12:19:18.049625-04:00,1617034758021,TSLA,15290022,,,,,606.4964,43457,,-12.2136,1617033857938,1617033857306
2021-03-29 12:19:18.586365-04:00,1617034758546,TSLA,15290702,,,,,606.3434,43458,,-12.3666,1617033858489,1617033858351
2021-03-29 12:19:19.111426-04:00,1617034759080,TSLA,15290713,,,,,,,,,1617033858590,
2021-03-29 12:19:19.660145-04:00,1617034759634,TSLA,15291464,,,,,606.36,43459,,-12.35,1617033859368,1617033859378
2021-03-29 12:19:20.202427-04:00,1617034760165,TSLA,15291479,,,,,,,,,1617033859939,
2021-03-29 12:19:20.731890-04:00,1617034760704,TSLA,15291642,,,,,,,,,1617033860255,
2021-03-29 12:19:21.264801-04:00,1617034761238,TSLA,15294653,,,,,606.34,43460,,-12.37,1617033860866,1617033860798
2021-03-29 12:19:21.798328-04:00,1617034761770,TSLA,15295344,,,,,606.3105,43461,,-12.3995,1617033861742,1617033861274
2021-03-29 12:19:22.306649-04:00,1617034762275,TSLA,15295495,,,,,,,,,1617033862149,
2021-03-29 12:19:22.813181-04:00,1617034762782,TSLA,15295503,,,,,,,,,1617033862364,
2021-03-29 12:19:23.336169-04:00,1617034763288,TSLA,15295667,,,,,,,,,1617033863209,
2021-03-29 12:19:23.849177-04:00,1617034763815,TSLA,15296176,,,,,606.346,43463,,-12.364,1617033863732,1617033863560
2021-03-29 12:19:24.396312-04:00,1617034764366,TSLA,,,,,,,,,,1617033864221,
